dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,attack_cat
9.951295192379204,17,44,2412,2406,43423.18234464652,254,252,870653.789367671,878569.8634007452,Normal
6.35263905569839,33,7,707,3015,16483.36591267798,62,29,997695.0323067406,114457.11333141783,Normal
8.132656646536507,7,23,1043,1971,45684.93884307419,254,252,891620.3878122396,468815.78529583156,Normal
2.2210431647596574,42,3,3492,84,85432.13218632342,62,60,350303.00606134493,928456.7718281598,Normal
0.9907841813442926,18,48,2430,4149,40833.61892064399,62,252,533975.442354892,706973.091119516,DoS
6.953505077189558,24,7,3966,4855,14880.584195707834,62,29,590075.8471537066,971439.1936303952,Normal
5.502639132688234,33,39,395,610,68373.44118572895,31,29,218337.1046613726,70204.26013418112,Normal
1.9235855144374472,5,25,136,2619,34070.81168255128,62,29,631534.1872011536,984085.7853241435,Normal
1.68101311374515,47,48,795,95,78211.01902583292,62,252,921217.8354858382,13021.112824872727,DoS
9.327306741382626,34,11,2440,985,18626.736842041024,31,29,317011.01369920594,314636.14361934375,Normal
0.28448351619683626,33,49,3637,4128,91018.47792044487,31,252,736492.4539445391,601501.3627492017,Normal
3.6428371142994176,17,45,1179,135,45683.700759909836,62,252,19403.660524715153,409601.635798872,Normal
0.06892938043129236,36,25,1242,1195,95459.48447082944,254,29,280206.3584570316,657755.9871260547,Normal
2.8566556261253195,8,45,2558,2525,37051.43657927763,62,29,888970.4466591905,592379.1658529567,Normal
8.33687499207479,2,22,4794,4129,62534.10103597777,254,29,696327.0631170258,831619.1953002401,Exploits
2.6906326333122914,32,30,1374,82,36336.697184813434,254,29,463528.89229405374,256201.397628819,Exploits
2.971566028491342,20,26,4499,951,30804.049989629864,254,29,212047.05924963285,141570.89688880177,Exploits
3.763816517325968,39,27,4017,3403,91544.49458701051,31,29,274082.747529291,405338.55048535473,Normal
7.121500551660803,7,21,853,1224,64491.51812096092,31,60,408835.87496001035,116894.20190587851,Normal
2.1855658125712756,6,41,4975,1853,11170.865049901086,254,29,107489.53551970904,468976.40404200193,Exploits
4.57200001082981,7,6,627,1148,99703.56953022696,31,60,967029.0167166465,950323.6112895359,Normal
0.28358321428152694,15,35,2022,980,91859.534382903,31,252,152300.64301343964,395172.3673400782,Normal
4.12166281977272,23,48,1437,1177,29094.69936409174,254,29,870496.9484255076,606178.8648483591,Normal
0.5886202625773989,3,8,3218,4053,82837.86928027161,254,252,204188.0631231829,865899.87290197,Normal
3.2395956088725546,44,11,3074,1819,51456.002468111226,62,60,860441.4967657553,926396.5904323352,Normal
1.0140714721535837,49,16,3615,4053,92276.62014615629,62,252,981887.5435590872,877574.3877046831,Normal
9.740657389131867,47,43,3066,3652,90549.8422230977,254,29,987762.1598454231,248018.54713911997,Exploits
0.15200562156895778,26,27,3212,1647,9686.332736435072,31,29,198654.45221480945,622096.79709394,Normal
6.03611428051141,38,49,3249,3422,1696.423970404838,62,252,253461.5993500819,997484.5060863117,Normal
0.7879155946565557,42,3,1094,3394,50485.09843106312,31,60,247513.54274885697,905685.3030401786,Normal
3.7691428384161685,29,15,3966,3344,36939.64256341999,31,29,964864.7217001976,391498.06670449994,Exploits
7.924687183856639,49,38,2222,3990,9033.272172236675,62,252,705116.4953360207,935928.3699000747,Normal
2.699809777456949,8,0,2118,4621,44403.384869309135,254,60,431357.80068001867,837940.7649544658,Normal
8.471170185678245,27,44,3233,4117,78200.20950359083,254,29,281236.9614216364,290106.3847930556,DoS
4.639082265677697,11,39,1189,4223,11169.820071225522,31,29,149072.67520147958,823409.1383052681,Normal
1.4676710875096948,46,20,3065,959,84188.12802096843,254,29,470621.3371669561,383575.05196558806,DoS
2.3468876781553463,7,44,1163,3032,204.38074727671085,62,252,852761.3193602319,639762.2897198249,Normal
4.50628381512916,37,0,2442,1677,27244.966326111957,254,252,52897.56462468971,204953.77153471895,Normal
8.71649074043235,42,6,2489,3867,9481.322995978067,62,60,217271.57169826186,759591.7895068945,Normal
1.353208835444739,47,23,4392,4389,62036.22829073793,254,29,838513.440325558,182197.00235243197,Normal
1.9553144016742159,40,36,2312,4060,95346.06511887566,31,252,734534.9779450463,946150.2249434538,Normal
5.1247067757717,3,22,3142,933,53160.13153379916,254,252,446792.2474790264,691312.7253302445,Generic
8.057968975363382,3,37,1659,4427,24838.210196413027,62,29,463154.16170594475,371883.68574064976,Generic
7.858049040319759,22,0,2649,2333,38369.18608451135,31,60,920095.0994803376,157289.74020427655,Normal
6.695819513657641,21,5,2005,1563,36994.542951560165,62,60,389955.28854196845,203595.97891747826,Normal
1.6614558607995635,1,3,3380,2338,51980.66476744913,62,252,383990.76452025777,97331.43089084794,Normal
6.3923389644311355,4,41,3688,1897,52181.11958797795,31,252,216017.79071087413,604741.2626647798,Normal
8.01612147429494,11,24,2249,805,54995.947890441355,62,60,774739.6080700946,592035.6968300435,Exploits
5.890179759804173,3,32,402,2129,65459.155981504606,31,29,59849.4502972904,46710.23666221253,Normal
6.060103631128707,38,4,3829,2581,55197.09973025243,31,60,273599.74503519194,696958.2468179236,Normal
8.92188966132422,21,5,1647,2799,52863.08830196869,62,60,359822.40563992,186507.62936149136,Normal
0.4345752261208593,27,48,559,1085,68009.74621080393,254,29,561223.6773258046,932478.2670770508,Normal
1.0586303854771053,12,28,3512,653,70477.43476847232,62,29,533398.5981606046,887435.5616914941,DoS
8.327316541265118,42,25,2490,2098,36697.72348580324,254,60,293594.3348926678,586227.9558124928,Normal
3.1900121693671375,10,21,743,221,41652.342235817625,254,29,820386.2567987673,539835.104499014,Normal
5.82067274763252,7,47,4314,671,68708.58070414365,62,252,997082.8460254237,988424.5594014879,Normal
3.6251544966807994,38,5,1400,3582,36183.2909944021,254,60,144039.60137528065,372361.061962449,DoS
3.468174392607732,42,4,1046,1778,74134.40246338538,254,60,600460.6205066076,701820.0922907463,Normal
7.2881119750085785,20,21,1705,4801,17238.823840951878,62,60,105909.90659538071,873416.6014219437,Normal
2.7338373966111966,3,38,793,2901,96426.56295903031,62,29,233995.60067115095,5784.408773850225,Normal
5.139714674500287,1,12,4851,4822,82842.8765925762,254,252,493429.40938787896,557475.2477101835,Generic
8.044628761838737,10,7,3015,1889,3059.073752663636,31,252,61024.925615083994,19612.89853970649,Normal
9.814998183414218,6,44,4567,3908,54571.24487550846,62,60,634962.1318726734,351641.98929546995,Exploits
0.4373961026382476,23,30,980,2155,71634.85095341227,254,29,541165.789614794,534047.8260900603,Normal
4.628514914780349,34,33,3793,3600,52873.494515021855,31,252,828453.1259668326,286597.63247157645,Normal
5.643176512584791,36,9,1552,3966,36207.976106688366,254,60,264993.24854492734,707184.1403015234,Normal
1.8694122764209586,46,26,741,2743,10132.105145466861,62,60,93850.40202077854,884477.1826878266,Normal
6.012462893099564,14,16,2979,75,67151.60355333723,254,60,736784.6674725593,207873.5432519887,Normal
6.739742143509102,34,14,1454,4209,5920.685916535802,62,60,975201.1765130989,897157.2503091297,Generic
8.667469102687681,7,4,3199,1694,12547.963235864316,31,60,758533.4007482991,467216.98473974806,Normal
8.863399852841411,44,4,1549,1967,62950.4220727082,254,252,600376.3180392827,825062.6117088528,Normal
7.699208277748275,39,21,2297,1063,69609.29704590813,31,29,47029.51513988889,385532.7994990916,Generic
4.264854899863297,24,21,3503,869,69019.60992319013,31,252,512803.11875512893,657302.8426844666,Normal
6.27564912580805,29,32,2464,232,50212.00013178025,254,29,955783.0671848854,314321.6422156333,Normal
5.582214360851739,43,23,1574,111,50541.027932333,31,252,224566.8135914102,435222.5893507879,DoS
0.3554574498415935,22,3,4950,797,87592.14944682932,254,252,573290.4682494882,599605.3441125862,Generic
1.089889611225239,20,26,1672,3440,98943.45679149692,31,60,513166.7486954832,26050.18797423353,Generic
8.741229346535235,42,15,4965,2813,73315.53338382367,31,60,462535.9396908537,668220.5108180895,Generic
3.9797805906471773,17,25,3907,1337,33478.3899075215,62,252,164009.3863381589,816422.400137825,Normal
4.430343625408887,10,35,2626,4885,53185.287589480526,254,60,421256.65492199815,811116.08238637,Normal
5.5824445990886655,5,13,356,1652,61335.905494537845,254,29,67229.93643739384,494512.69011974917,Exploits
2.3680572701359486,41,41,721,3027,12555.367394934552,254,60,25205.292936252306,293070.5360089593,Exploits
6.885736003169451,20,18,746,1746,1196.1505441003605,254,252,111819.8288367764,170928.257089506,Normal
5.626432205562967,49,20,1517,1153,82456.21983681036,254,29,340527.6195441724,189339.41310285052,Normal
0.5037076727669222,38,10,191,3712,98411.55277917201,254,252,169697.74778815868,211477.94470847302,Generic
7.232465748761707,38,19,1514,2668,9706.407814126725,31,29,170603.893542216,666579.8658514167,Normal
5.44686414142981,5,25,3309,1093,8524.81169711664,31,29,510261.73949322256,301211.91818768345,Normal
5.334537927391152,25,37,3494,3794,38466.06403746302,62,60,405340.3534296966,242046.26521246953,Normal
9.934244397398826,14,26,2640,3742,60901.2453933779,62,60,277836.90030765027,729926.0227014308,Generic
2.0631255941643767,9,12,2961,1382,14459.855876660344,31,60,535976.1241551703,470383.3410114225,Normal
3.229592118315398,46,27,486,792,8295.949622766693,254,60,690129.5732388403,580053.9057840519,Normal
6.80141585028843,3,44,1277,3733,79636.33069194676,62,252,423248.93059585796,826878.9529914273,Normal
2.6189325607046925,10,37,2226,4028,22439.14734882397,254,29,759602.7484348151,158709.5322027644,Normal
9.64950183569128,9,7,3106,1984,4366.44843924872,254,60,892106.337722143,292477.0495440796,Normal
8.170995537814086,48,18,156,3631,17369.830655683778,62,29,670557.4582578964,670902.6184354364,DoS
2.9598762306614224,23,24,2047,4056,18187.506888408763,31,60,886290.6648730304,684084.4805049908,Normal
9.568723307682594,12,4,4485,1803,75672.68461218484,254,29,124479.9482257088,689401.5118597742,Normal
6.891169566594529,26,42,4351,3755,2030.8020841695568,254,29,238291.03361242492,835367.4191126298,DoS
4.012819257853855,32,18,1416,2684,50211.73806319202,31,252,211607.42040607156,76326.55041928582,Normal
9.629587404801699,26,47,1217,3829,10493.922790484825,254,60,898977.6619904629,79337.38134926837,Exploits
2.64872446044081,3,34,1317,3311,23000.303676317555,62,252,829537.3557522747,28963.436590456415,Normal
7.6406320001282895,28,43,1218,2186,46539.25808957272,62,29,813194.126554591,566575.3288449598,Normal
6.323779604451172,43,7,944,4014,36700.42572231999,254,60,896763.0058726071,752186.5580659832,Normal
7.772125225902241,24,15,4070,966,87711.14908300526,254,252,490287.2378961021,603833.3642154392,Generic
4.708544355085004,13,35,1157,914,23737.8271694438,31,29,772237.7254612026,411550.088257639,Normal
5.181736577037958,3,22,4193,1610,38861.74597536349,31,252,68517.21349844006,649232.8836127061,DoS
0.14052966173308998,22,21,1449,2407,29816.129088668305,62,29,927865.7802508619,446648.8105977311,Normal
7.673110895420769,13,19,2976,1849,66479.69522217406,31,60,501707.15822475613,460582.9242382976,Normal
0.7648127388249365,33,39,4965,4680,8671.958983074423,62,252,278345.6492116318,835189.9951646606,Normal
3.7184406977013515,26,47,1184,3711,54301.07476314616,254,252,123493.85539364921,573038.0080581645,Normal
3.6475172664379096,15,9,105,4671,10079.72396462004,31,29,192933.24182988776,577128.3505324507,Normal
9.156802000849146,12,14,1262,386,69469.59255373132,254,252,179522.28840823637,872672.9206734345,Normal
1.9931637667414475,4,32,4227,4907,1133.3794654641629,31,252,598998.8390482251,183309.3902887144,Normal
9.187105666134816,31,2,4694,2506,12976.628251694105,31,252,798082.8410536223,378528.5842906211,Generic
1.1406359413435252,34,47,4297,2350,1560.16627648275,254,29,646756.5253264629,907757.7812131984,Exploits
7.477920849347906,7,28,4647,331,6746.775237105912,31,252,885116.2917289407,323160.89495335566,DoS
1.4605106781302006,18,37,1837,3899,18714.791712891532,31,60,866134.332792278,893667.5389333206,Normal
8.724402094401281,21,1,685,2162,79672.89244598307,31,60,328711.71937465324,643137.6143248786,Generic
6.841311635672134,37,22,2241,766,2052.679745774643,31,60,521179.21355085657,956715.6110815929,Normal
9.586425355871405,46,41,2335,2678,74350.72528987775,31,252,33358.24067810292,761476.455186973,Normal
0.6369105367071107,22,42,4430,1652,59221.83452964276,62,29,21965.643549672397,13231.744959561698,Normal
2.488085199679711,31,43,4779,307,45676.26471080413,31,29,695973.5523120513,302881.1765126561,Normal
5.423057142683967,7,43,4660,3872,40168.027827394595,31,29,900885.7631512899,590447.4182815759,DoS
2.1644095189860506,6,48,2956,4140,14768.392652478999,31,29,427855.88639951224,492802.47103931906,Normal
1.5841752694343936,46,44,4547,4511,19513.191719762097,254,60,739032.7006326528,773943.2037331009,Normal
8.465016886393036,11,44,1606,2316,14379.629776008878,254,252,120312.7327545872,412771.64524403686,Normal
6.9990101577324495,44,33,1700,695,49944.97472126413,31,29,10424.81701489111,282413.72484575456,Normal
2.7332485089349055,35,2,367,178,60584.34728683553,62,252,666653.6019672741,467933.2181772548,DoS
3.8859674535958306,33,45,412,1056,83219.77770542419,254,29,798794.5719051592,801923.39060225,Normal
7.799482829119358,12,2,4365,632,24926.772594760416,254,60,472628.4604378995,775756.7159874444,Normal
5.937919200220037,39,13,1067,1255,72136.56040260525,254,252,22183.950538689918,724367.7306790364,Normal
4.297717310984424,24,47,1556,3881,24913.420992899588,254,29,325209.28649501695,76168.03014145468,Normal
7.915933873304405,13,31,1445,4130,41074.864610386714,254,252,809770.132235284,495313.6317453496,Exploits
0.6860984957434141,7,49,863,95,84727.8592267107,62,252,62505.756597144165,353643.38631978986,Normal
3.661142923266942,12,45,2239,2521,96236.54620865756,62,60,796223.2589846196,673409.8588951636,Normal
4.593654360694988,40,46,2322,1145,17412.62373516725,31,60,55477.959192579954,556209.4857960953,Normal
8.339268267997582,16,22,4188,3761,8761.908696997867,254,29,747808.375460767,467409.217176462,Normal
5.231853216879446,12,14,1709,1789,4441.828611716324,254,252,482736.95231612667,814151.5229522126,Normal
9.405670588772832,15,39,1284,3423,8515.161634084627,254,60,596002.4900307353,946669.2922805127,Normal
0.7723646978510286,47,44,4630,1014,35621.15170671292,62,252,510979.9797878133,527306.4263095265,Normal
9.993252130840698,12,39,4410,2070,42325.57072437089,254,29,718347.3127570016,870714.634837898,DoS
9.897641433147514,13,22,4767,970,88071.50337492513,31,252,378331.5276077878,608621.5725520181,Normal
8.088926957815856,43,36,3945,2003,2073.9761970710215,31,29,783450.0108572877,968418.5321985309,Normal
8.75367711793202,36,41,1696,2863,66795.86578711974,254,252,918034.8731890958,836361.860230879,Normal
8.659222862258588,26,29,1941,4374,18576.636344509578,62,29,560337.6188630068,280771.7406486342,Generic
1.5121216753066484,40,22,1904,2040,11424.336820950579,254,252,89509.01622892333,6799.222846869957,Exploits
9.292347847657181,12,5,3004,3822,12524.308219218752,31,252,610675.435335309,81047.74658285175,Normal
6.756620081426588,19,8,1270,500,44313.35481997293,31,252,610311.7323086868,465895.59007134405,Normal
5.97134271822206,17,41,1223,1572,81709.21654357217,31,60,538270.6232801226,543911.4034894797,Normal
9.888542084248943,48,28,1584,395,92212.8068311963,31,29,47294.33139594383,741657.0925289869,Generic
2.5428458213448266,15,47,3363,1143,34340.83393588242,31,29,825453.6877927787,346537.5570650537,Normal
9.930115865080761,8,9,3844,4326,29439.373964410952,254,29,607649.663291929,691032.5582635246,Exploits
9.959530045760237,14,41,1622,3176,50862.49254569378,62,29,2817.415954596652,638418.5507283899,Normal
9.186144366700422,22,44,1049,1392,2519.32032182068,31,60,235834.08335902283,361463.6329270968,Normal
2.4832090031156575,4,0,4997,2627,51718.30130826863,62,60,697651.4450445632,577379.2020000528,Normal
0.08893440703244301,46,18,3776,3272,88921.11295649788,31,252,310588.07065816585,841672.3314635537,DoS
4.264072125882297,12,27,2261,4109,65595.50230534593,254,60,731465.6360543767,985941.1554145932,Normal
9.140579341207399,9,3,4907,3687,62415.58399490728,254,252,299856.2546275134,804568.4872428129,Generic
7.905408718932386,25,7,2216,4215,38418.2220625533,254,29,618266.7458656995,854039.2534481717,Normal
2.3642669456996828,38,8,4121,4546,15245.610407831777,254,252,149782.55677944713,11704.307183049712,DoS
3.5425147676392927,42,41,3851,2599,35101.858442244746,31,29,633305.8725418701,696299.2532159416,Normal
5.0021950412393394,41,32,906,1007,47019.62385887818,62,252,383664.70349497534,652652.268236066,Normal
3.9475408440166615,14,4,4692,1931,52419.322518600195,31,60,653392.5320052777,124404.87481139661,Generic
9.181785520558385,47,49,4890,4930,28770.235741176297,254,29,490740.05609803705,406016.0793283084,Normal
4.2369869481825315,16,6,101,3707,68781.97474001648,31,29,701087.5266239414,998798.8364944541,Normal
2.7838552213718715,43,37,747,594,37518.76861505612,62,29,957323.9786011481,402294.44732333475,Normal
4.620654075579379,37,8,4993,2145,59618.42643666127,31,60,413019.7324695926,729777.0522833784,DoS
6.076480473758059,17,17,4646,416,45575.718044119414,254,29,830850.1709795372,138877.45978215194,Normal
5.306323359481676,2,43,4187,1517,64221.65588162628,254,252,357502.4112982427,357517.5500764487,Normal
8.615617707904399,4,31,2291,348,44646.24172916848,254,60,200909.56107053623,164565.88826084495,Normal
3.1008097834731343,42,42,1080,3680,49299.427538817115,254,29,802126.404432519,545222.6364516533,Normal
9.685867013148966,18,42,3596,693,8196.043183841914,31,252,238624.28606968207,636377.9148948075,Normal
7.677641397447613,45,21,1995,4438,95363.30476255226,254,29,540296.4951436087,493004.46342270455,Normal
3.082898636383255,36,46,2883,253,27727.147442199832,31,29,629942.8764175712,913988.3674020084,Normal
6.967464598766055,12,0,2148,4234,83070.34672287156,254,252,840103.1370632495,297161.993088193,Normal
9.975208514314676,6,49,2159,89,93350.28750269474,31,60,5877.912394540718,278842.73969071195,Normal
9.32519004569956,9,35,2590,1337,63623.6650415762,254,252,131832.1756483281,580975.9081674309,Generic
6.804943113546319,17,35,346,1607,66937.6825036296,31,60,396701.92057937104,788774.8916375535,Normal
1.7576798531938644,19,1,558,4611,59854.6681376746,254,60,431199.4882622855,965010.791980931,Exploits
2.5878077993129946,9,23,4570,4079,94991.89105985741,254,252,78154.8641228931,732667.3272757884,Normal
3.7909620062333778,7,13,764,3832,23405.512962162044,254,29,750211.4815264747,208310.95619937166,Normal
6.35460498659262,37,10,4796,3543,24897.036495769422,62,252,613700.137748733,582351.5920647886,DoS
5.170540917023031,42,44,3931,4396,33673.59702957806,31,252,419396.27217749425,424373.6542662534,Normal
3.931570890340981,8,2,617,4627,67100.87370743693,31,60,463257.3239195753,605562.7367236419,Normal
3.093777867812087,18,11,1601,4622,67146.7208274903,254,29,16539.745197183376,887500.0151942867,Normal
1.497225231594167,26,43,1807,202,57163.808871601555,62,252,381451.3777798738,459731.8735107425,Normal
7.461161613956586,27,34,2941,4416,90769.92535279105,254,252,356212.7538743572,187118.57004761568,Normal
2.62124808561031,32,48,4332,419,96987.91007356197,31,29,712587.3690999858,853898.9528944354,Normal
1.011460749065717,19,24,443,3784,95246.03199704106,31,29,697685.6424082214,53546.74262012782,Normal
2.523852135338686,14,21,4837,3987,95787.8062560684,254,29,613171.621794269,643497.7490814454,Normal
1.057943227037783,21,46,2835,273,64703.36372940286,254,252,739305.918504683,880003.8801477605,Generic
7.999625369775656,43,28,2634,1656,72302.19417275208,31,252,468822.18827430723,761984.5912703217,Normal
2.524665666615263,4,3,4856,434,14075.837806929967,31,29,550607.2407961834,759336.6600572669,Normal
1.4416824949987974,22,33,2110,1228,38368.012154796714,62,29,213882.80991147814,241906.5841239566,Normal
2.7757151646663893,32,5,287,1583,78238.43807177656,254,252,896904.5725188904,946018.7297373676,Exploits
9.268846065926665,40,35,1833,4427,29731.55893840091,254,29,334600.56297628017,729183.4923454279,Generic
6.124992942608902,48,25,4945,411,34801.07352662643,254,60,207182.19864509013,274934.9545428821,Normal
8.19363898118578,4,12,4124,2022,89754.8725391814,31,252,618575.6941147438,441995.06665003963,Exploits
9.124882930519165,19,41,3430,233,87327.60708599386,62,252,958159.3347437466,233627.96402400432,Exploits
8.830627024496467,45,21,3019,694,86399.39485337456,254,252,504512.414337394,990313.721293621,Normal
7.555783608356672,15,25,1604,4188,10303.267495666401,31,60,751709.8055156528,153324.04040379598,Normal
3.997622363226256,24,33,3290,4334,50712.24100580527,31,252,142113.78739923408,320558.7532879798,Normal
5.603940529600675,6,9,184,89,1379.0862876476983,31,60,366003.87176997965,263552.00078185584,DoS
3.3432330009720097,7,39,1570,1640,44935.94723260401,31,60,661264.836512792,553069.2128644425,Normal
2.9083121938266494,23,8,3057,3002,31172.10235141181,254,29,483505.33701318124,988699.4753270585,Exploits
5.241751748154972,7,20,4004,3911,1870.5002613397298,31,60,536056.7733075247,775568.2353654909,Normal
1.739236005606752,23,33,4129,1492,46797.264263777804,62,29,308386.3453493122,514653.3414783072,Normal
8.589403879054146,22,24,1120,375,77558.13435937748,31,60,531419.4073973006,27055.213693190195,Generic
5.091425898151995,22,42,2483,3862,36873.81234888506,62,60,849305.9348147396,57683.76654139906,Normal
8.958071260176377,32,34,2057,2839,90620.45582971895,62,29,265176.3937684565,864867.0270286734,Normal
1.1261361622584078,15,20,3506,2427,53420.91645539487,31,29,561193.0455228279,144716.12421408397,Normal
1.6086391353892584,22,37,3577,4807,54645.41336844199,254,29,883170.6528496656,924879.8903524908,Normal
4.50458622044083,30,9,2999,3787,96078.5525553902,31,29,849287.9391859901,635048.9633028292,Normal
6.272683058394969,4,45,3967,4109,59874.02408993611,31,60,566650.5692423589,191417.48087121092,Exploits
6.520491406573986,6,22,3337,66,5933.472487561757,62,29,283997.4590110783,957455.499541662,Normal
9.07078672919524,31,38,2628,3053,39244.83957845084,31,29,952138.7174760104,357069.3999598855,Exploits
8.24691960983873,31,17,2507,4544,73976.06635220781,254,29,794096.8397476274,53328.08027848979,DoS
7.016872795569343,43,28,3538,644,41996.54453184776,62,60,305775.5567180691,23660.856118883134,Normal
5.319948389395479,48,13,3664,3190,20214.502498695147,254,60,898238.4148456767,353915.61537741165,Normal
4.897492161108678,37,18,1394,198,11766.723219500755,62,60,145818.30011768983,247256.89386816107,Normal
5.532859983408182,49,30,1686,3610,13309.224529476904,62,60,547322.2818789686,279923.39511759864,Normal
8.122248266629958,47,4,4839,546,86995.06816003409,31,252,922907.483930692,531553.9867123698,Normal
2.9064121055550767,10,26,4822,4745,12853.227663712452,62,60,998942.2425116164,319919.45308093727,Normal
8.839778165942024,46,16,2944,54,55347.71417372821,62,252,683511.5944666278,675762.0548445563,Normal
3.7404352924012754,41,27,3804,537,15998.645845774025,62,29,560462.7327251076,898628.7436936975,Normal
2.988125581203026,44,46,1586,4358,54886.557293240156,62,60,709296.4283105991,158724.15166883435,Generic
8.372975416332116,32,11,2256,3120,29477.634278336554,254,60,969688.4532648104,21138.28374955795,Normal
6.840622200096068,22,37,4318,3755,68666.07947181906,31,252,599502.7159488585,625697.8611699184,Exploits
7.430890666991247,44,33,4768,2533,47922.167668957714,62,252,717534.9565371304,658650.0422032437,Normal
8.380074247626837,12,37,3691,4074,65065.73382742405,62,29,962564.9390446778,771391.2612173483,DoS
4.319370253737101,14,22,4105,2041,85677.00567777513,62,29,296546.2121488662,319668.39466317766,Normal
5.089498079914805,44,31,3500,4179,1495.968746945237,62,29,626872.3631631677,944106.510032606,Normal
5.340770126691093,40,21,4725,3024,66578.32595263295,62,252,861324.3544720426,199781.71316677972,Exploits
4.447907124853895,33,24,2900,4841,15686.148102518237,31,60,265043.25233706244,88011.88825575779,Normal
1.9313621055585632,38,11,1624,4714,89756.80473814173,254,60,152598.6937964111,414080.0404442778,DoS
1.3248811309971382,47,4,3856,1226,36560.041120547845,62,29,741631.6685256166,748345.2015842817,Normal
2.979660246786836,7,24,1116,3827,58653.32299647391,254,252,941038.9968571583,107840.9353083466,Normal
9.905656471534876,49,48,317,4003,79069.8498182821,254,252,464677.36636238307,147988.40199836373,Normal
0.631666968847321,30,10,3089,263,9299.29153022795,62,60,10951.371850737085,612222.5312525716,Exploits
6.6114405255525,48,14,4179,3371,57901.35370177146,62,252,694354.561427915,837564.4349943564,Normal
5.510562866176686,46,26,3172,113,57236.39655444998,31,252,905266.2830458274,801335.980811454,Normal
1.2316028055113615,28,29,1308,4053,60287.203879809844,62,252,99157.78016124527,334447.41013466474,DoS
6.0347170733595945,38,32,1115,2538,3673.1575126199123,31,29,842989.759202337,613961.3567978981,Exploits
2.0520075209888042,25,43,3682,2741,58092.674757138826,31,60,481798.0379407278,725160.6056122073,Normal
6.442752183070275,35,29,1187,3950,4577.567700103358,254,60,927368.363450882,821758.1944494481,DoS
7.414606178670472,3,31,3854,1000,60938.44767069863,254,29,722522.5309352119,963777.336604651,Normal
9.396464152735122,29,30,3448,1394,84656.78844542695,31,60,537276.0505469561,367297.03769936797,Normal
6.094280609455636,32,13,4589,4528,45928.981672973496,62,60,68007.57795437754,19442.89616580608,Normal
8.805799883119924,40,32,1962,4957,72515.50817551807,31,60,301769.83511259704,608335.6436735694,Normal
1.4682880901444992,23,21,794,1339,38916.34610808241,31,60,539606.5359157649,877306.7927868488,Normal
8.664523648331231,35,32,4108,1110,68235.62485744705,254,29,360171.18958061846,22185.06593123859,Normal
1.6152059485643204,21,6,3640,1378,25587.368688803563,254,29,816479.2449312552,558151.1891895983,Normal
2.7358444677674916,3,31,879,2475,1972.123573272307,62,252,980104.5390905426,465060.71863692545,Generic
8.080020814952366,25,20,3011,352,48517.52866326552,31,29,973072.7977951709,419893.98137418024,Normal
6.161168475178671,33,6,2062,3592,89288.40615216062,62,252,802701.9394685286,267676.0593617178,Normal
5.392223082637868,22,20,4792,4140,29964.55768262397,62,60,916497.7276068622,797159.3972777359,Normal
8.03328130319272,12,23,818,3096,23594.066160530783,62,60,679770.2340903676,155653.86945714743,Normal
2.7294801062969087,45,48,1352,3709,8848.081109000448,62,29,190880.79579048333,753953.0379588964,Normal
9.267372148566315,35,16,3975,3444,60931.778423165735,31,29,347895.2780265664,303501.73379928916,Normal
2.731240620084245,39,42,2052,1680,53580.696142550034,31,29,371907.60226503527,571103.0403513514,Normal
2.398710082240817,15,16,928,2536,43158.060917360104,31,252,868140.6074363635,108323.60371268424,Normal
3.774596170676574,23,29,2913,3933,79723.35297417529,254,252,213951.99416778068,352492.48114887066,Generic
7.449372252202545,41,40,3256,3477,88032.4958495526,254,29,486431.26627446356,872833.7249898643,Normal
4.124282533521992,28,12,3828,1359,15783.590922681637,31,60,694031.1011947275,543668.7544235567,Normal
7.350692004346607,33,32,1211,4694,81143.70770848932,62,29,32371.34166242461,658991.9993845684,Exploits
8.884981740472341,40,1,1721,1259,12167.00618233528,31,29,528083.9417840542,613418.899323826,Normal
9.94291798904705,14,17,3315,4937,72397.14361661983,31,29,887784.2731201191,232975.50938113098,Normal
8.61807960354759,42,18,2810,2001,16436.76471012098,254,29,257051.1319097728,630667.1204000299,Normal
8.534093064273558,41,16,1050,2325,7573.375762630186,254,252,281349.15471564984,672251.8772833936,Normal
4.21771075069169,4,36,4357,4400,21862.225121612457,62,60,782376.3289272314,464486.9317751823,Generic
2.7795297549003215,11,24,3579,1538,48585.48003603897,31,29,206104.5159208864,297702.8479140945,Normal
8.694513226958247,43,42,3573,1015,64611.99211195697,31,29,610605.7157127225,832706.5396906064,Normal
9.81091828876527,33,23,3877,4996,62486.60068728053,31,29,504632.5282209243,395655.96624570753,Normal
2.813150282378986,3,30,2815,3586,69988.56022206164,31,60,123176.50884709602,927040.0440533328,Normal
9.3106552618703,32,8,2578,3047,36992.26566636368,31,252,663746.0051750765,502572.93495701585,Normal
6.370066556744953,49,3,2923,1,38797.826882335416,254,252,347380.47586744156,159905.66364282233,Normal
5.334094046742338,21,46,3190,3037,3953.6696912898146,62,29,284652.8453734677,34749.49679811812,Normal
4.845575449973764,28,31,1762,1640,74039.65224479567,254,29,32177.12533578141,739595.2510666541,Normal
9.879588786697106,22,36,1021,3997,92491.03320189733,62,60,271365.78294645157,450685.30128440674,Generic
